tiff_file,entity_id_sat,row_index,col_index,gas_flare_id,cntry_name,cntry_iso,latitude,longitude,flr_volume,avg_temp,ellip,dtc_freq,clr_obs,flr_type
fire_LC81870272019245LGN00_8_22_patch.tiff,LC81870272019245LGN00,8,22,4453,Kazakhstan,KAZ,46.089038,53.338419,0.004578921,1808.0,1.6015,5.89744,390,upstream
fire_LC81870272019245LGN00_8_22_patch.tiff,LC81870272019245LGN00,8,22,4454,France,FRA,43.449972,4.852458,0.004578774,1798.89,1.24244,19.1257,366,refinery
fire_LC81870272019245LGN00_8_22_patch.tiff,LC81870272019245LGN00,8,22,4452,United States,USA,31.237416,-101.607337,0.004579596,1914.28,2.52829,20.8609,302,upstream
fire_LC81870322019085LGN00_10_16_patch.tiff,LC81870322019085LGN00,10,16,4416,Russian Federation,RUS,59.87529,68.987978,0.004681246,1900.13,1.94885,25.9615,312,upstream
fire_LC81870322019085LGN00_10_16_patch.tiff,LC81870322019085LGN00,10,16,4417,Indonesia,IDN,-1.654482,103.603445,0.004680571,1801.38,1.6015,32.5397,126,upstream
fire_LC81870322019261LGN00_10_16_patch.tiff,LC81870322019261LGN00,10,16,4416,Russian Federation,RUS,59.87529,68.987978,0.004681246,1900.13,1.94885,25.9615,312,upstream
fire_LC81870322019261LGN00_10_16_patch.tiff,LC81870322019261LGN00,10,16,4417,Indonesia,IDN,-1.654482,103.603445,0.004680571,1801.38,1.6015,32.5397,126,upstream
fire_LC81870582019085LGN00_1_6_patch.tiff,LC81870582019085LGN00,1,6,5057,Russian Federation,RUS,62.628475,73.232435,0.003306205,1790.61,1.6015,10.0671,298,upstream
fire_LC81870582019085LGN00_1_6_patch.tiff,LC81870582019085LGN00,1,6,5056,Russian Federation,RUS,58.924558,57.147007,0.003306821,2004.67,1.96871,15.7258,248,upstream
fire_LC81870582019085LGN00_1_6_patch.tiff,LC81870582019085LGN00,1,6,5054,Algeria,DZA,27.743144,9.887767,0.003311517,1754.29,1.70597,15.75,400,upstream
fire_LC81870582019085LGN00_2_15_patch.tiff,LC81870582019085LGN00,2,15,5093,Australia,AUS,-21.88684,148.000784,0.003225777,1800.4,1.33719,21.9136,324,upstream
fire_LC81870582019085LGN00_2_15_patch.tiff,LC81870582019085LGN00,2,15,5092,United States,USA,32.662395,-104.172254,0.003230298,1943.63,1.6015,6.62461,317,upstream
fire_LC81870582019085LGN00_5_22_patch.tiff,LC81870582019085LGN00,5,22,5113,United States,USA,48.357234,-102.343212,0.003189468,1858.37,1.42845,13.6943,314,upstream
fire_LC81870582019085LGN00_8_21_patch.tiff,LC81870582019085LGN00,8,21,5110,United States,USA,40.254664,-110.223386,0.00319343,1780.05,1.6015,11.0,300,upstream
fire_LC81870582019357LGN00_1_6_patch.tiff,LC81870582019357LGN00,1,6,5057,Russian Federation,RUS,62.628475,73.232435,0.003306205,1790.61,1.6015,10.0671,298,upstream
fire_LC81870582019357LGN00_1_6_patch.tiff,LC81870582019357LGN00,1,6,5056,Russian Federation,RUS,58.924558,57.147007,0.003306821,2004.67,1.96871,15.7258,248,upstream
fire_LC81870582019357LGN00_2_6_patch.tiff,LC81870582019357LGN00,2,6,5054,Algeria,DZA,27.743144,9.887767,0.003311517,1754.29,1.70597,15.75,400,upstream
fire_LC81870582019357LGN00_5_22_patch.tiff,LC81870582019357LGN00,5,22,5113,United States,USA,48.357234,-102.343212,0.003189468,1858.37,1.42845,13.6943,314,upstream
fire_LC81870582019357LGN00_8_21_patch.tiff,LC81870582019357LGN00,8,21,5110,United States,USA,40.254664,-110.223386,0.00319343,1780.05,1.6015,11.0,300,upstream
fire_LC81870592019357LGN00_15_27_patch.tiff,LC81870592019357LGN00,15,27,5114,United States,USA,47.741964,-102.535175,0.003187031,1912.88,2.68807,12.9693,293,upstream
fire_LC81870602019085LGN00_25_24_patch.tiff,LC81870602019085LGN00,25,24,5097,United States,USA,43.356306,-105.763755,0.003214095,1980.25,1.6015,9.81595,326,upstream
fire_LC81870612019085LGN00_9_27_patch.tiff,LC81870612019085LGN00,9,27,5082,Saudi Arabia,SAU,26.866489,50.042892,0.003248086,1704.14,3.02197,17.4312,327,refinery
fire_LC81880282019076LGN00_16_10_patch.tiff,LC81880282019076LGN00,16,10,4411,Egypt,EGY,28.377268,33.064692,0.004686823,1812.34,4.55404,27.8195,399,upstream
fire_LC81880282019076LGN00_16_10_patch.tiff,LC81880282019076LGN00,16,10,4413,United States,USA,33.122964,-102.958467,0.004685796,1912.63,1.60109,31.2057,282,upstream
fire_LC81880282019076LGN00_16_10_patch.tiff,LC81880282019076LGN00,16,10,4412,Brunei,BRN,4.706732,114.44235,0.004685913,1767.33,1.6015,6.49351,77,lng
fire_LC81880322019076LGN00_15_10_patch.tiff,LC81880322019076LGN00,15,10,4398,Russian Federation,RUS,60.439686,97.580624,0.004715559,1478.68,1.6015,10.7042,355,upstream
fire_LC81880322019220LGN00_15_10_patch.tiff,LC81880322019220LGN00,15,10,4398,Russian Federation,RUS,60.439686,97.580624,0.004715559,1478.68,1.6015,10.7042,355,upstream
fire_LC81880322019236LGN00_15_10_patch.tiff,LC81880322019236LGN00,15,10,4398,Russian Federation,RUS,60.439686,97.580624,0.004715559,1478.68,1.6015,10.7042,355,upstream
fire_LC81880392019076LGN00_26_9_patch.tiff,LC81880392019076LGN00,26,9,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880392019220LGN00_26_9_patch.tiff,LC81880392019220LGN00,26,9,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880392019268LGN00_26_9_patch.tiff,LC81880392019268LGN00,26,9,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880392019348LGN01_26_9_patch.tiff,LC81880392019348LGN01,26,9,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880402019076LGN00_6_14_patch.tiff,LC81880402019076LGN00,6,14,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880402019220LGN00_6_14_patch.tiff,LC81880402019220LGN00,6,14,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880402019268LGN00_6_14_patch.tiff,LC81880402019268LGN00,6,14,4715,Russian Federation,RUS,71.241996,71.864695,0.003982762,1605.92,1.6015,15.625,512,upstream
fire_LC81880412019076LGN00_25_11_patch.tiff,LC81880412019076LGN00,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019076LGN00_25_12_patch.tiff,LC81880412019076LGN00,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880412019236LGN00_25_11_patch.tiff,LC81880412019236LGN00,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019236LGN00_25_12_patch.tiff,LC81880412019236LGN00,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880412019252LGN00_25_11_patch.tiff,LC81880412019252LGN00,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019252LGN00_25_12_patch.tiff,LC81880412019252LGN00,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880412019268LGN00_25_11_patch.tiff,LC81880412019268LGN00,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019268LGN00_25_12_patch.tiff,LC81880412019268LGN00,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880412019348LGN01_25_11_patch.tiff,LC81880412019348LGN01,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019348LGN01_25_12_patch.tiff,LC81880412019348LGN01,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880412019364LGN00_25_11_patch.tiff,LC81880412019364LGN00,25,11,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880412019364LGN00_25_12_patch.tiff,LC81880412019364LGN00,25,12,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019076LGN00_4_16_patch.tiff,LC81880422019076LGN00,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019076LGN00_5_17_patch.tiff,LC81880422019076LGN00,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019076LGN00_6_13_patch.tiff,LC81880422019076LGN00,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019076LGN00_8_9_patch.tiff,LC81880422019076LGN00,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019076LGN00_14_10_patch.tiff,LC81880422019076LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019220LGN00_6_13_patch.tiff,LC81880422019220LGN00,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019220LGN00_14_10_patch.tiff,LC81880422019220LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019236LGN00_4_16_patch.tiff,LC81880422019236LGN00,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019236LGN00_5_17_patch.tiff,LC81880422019236LGN00,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019236LGN00_6_13_patch.tiff,LC81880422019236LGN00,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019236LGN00_8_9_patch.tiff,LC81880422019236LGN00,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019236LGN00_14_10_patch.tiff,LC81880422019236LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019252LGN00_4_16_patch.tiff,LC81880422019252LGN00,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019252LGN00_5_17_patch.tiff,LC81880422019252LGN00,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019252LGN00_6_13_patch.tiff,LC81880422019252LGN00,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019252LGN00_8_9_patch.tiff,LC81880422019252LGN00,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019252LGN00_14_10_patch.tiff,LC81880422019252LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019268LGN00_4_16_patch.tiff,LC81880422019268LGN00,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019268LGN00_5_17_patch.tiff,LC81880422019268LGN00,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019268LGN00_6_14_patch.tiff,LC81880422019268LGN00,6,14,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019268LGN00_8_9_patch.tiff,LC81880422019268LGN00,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019268LGN00_14_10_patch.tiff,LC81880422019268LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019348LGN01_4_16_patch.tiff,LC81880422019348LGN01,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019348LGN01_5_17_patch.tiff,LC81880422019348LGN01,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019348LGN01_6_13_patch.tiff,LC81880422019348LGN01,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019348LGN01_8_9_patch.tiff,LC81880422019348LGN01,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019348LGN01_14_10_patch.tiff,LC81880422019348LGN01,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880422019364LGN00_4_16_patch.tiff,LC81880422019364LGN00,4,16,4709,United States,USA,30.446493,-96.490748,0.003994943,1909.45,1.6015,23.3962,265,upstream
fire_LC81880422019364LGN00_5_17_patch.tiff,LC81880422019364LGN00,5,17,4710,United States,USA,31.634486,-103.633949,0.003993505,1881.67,1.6015,16.8874,302,upstream
fire_LC81880422019364LGN00_6_13_patch.tiff,LC81880422019364LGN00,6,13,4707,Iran,IRN,36.893638,45.703428,0.004001636,1880.61,3.18733,18.3024,377,upstream
fire_LC81880422019364LGN00_8_9_patch.tiff,LC81880422019364LGN00,8,9,4703,United States,USA,48.227291,-103.292236,0.004011176,1926.18,1.6015,16.875,320,upstream
fire_LC81880422019364LGN00_14_10_patch.tiff,LC81880422019364LGN00,14,10,4704,Mexico,MEX,20.503652,-97.594602,0.00400959,1851.63,1.6015,26.5957,188,upstream
fire_LC81880562019364LGN00_19_1_patch.tiff,LC81880562019364LGN00,19,1,4952,United Kingdom,GBR,53.272077,-2.840762,0.003490483,1845.91,1.6015,18.4874,238,refinery
fire_LC81880562019364LGN00_21_1_patch.tiff,LC81880562019364LGN00,21,1,4953,Iran,IRN,26.630561,52.354425,0.003489162,1793.38,1.6015,18.4713,314,upstream
fire_LC81880562019364LGN00_23_0_patch.tiff,LC81880562019364LGN00,23,0,4949,Canada,CAN,51.646041,-108.878602,0.003496999,1951.2,1.62594,26.5244,328,upstream
fire_LC81880572019364LGN00_0_6_patch.tiff,LC81880572019364LGN00,0,6,4953,Iran,IRN,26.630561,52.354425,0.003489162,1793.38,1.6015,18.4713,314,upstream
fire_LC81880572019364LGN00_10_5_patch.tiff,LC81880572019364LGN00,10,5,5012,Turkmenistan,TKM,39.337705,54.025415,0.003387424,1812.49,1.72041,13.8504,361,upstream
fire_LC81880572019364LGN00_11_4_patch.tiff,LC81880572019364LGN00,11,4,5010,China,CHN,39.115892,119.228697,0.003391827,1876.9,1.6015,33.0,300,upstream
fire_LC81880572019364LGN00_11_8_patch.tiff,LC81880572019364LGN00,11,8,5019,United States,USA,31.821193,-104.220861,0.003374861,1921.67,1.6015,15.8416,303,upstream
fire_LC81880572019364LGN00_11_8_patch.tiff,LC81880572019364LGN00,11,8,5017,Russian Federation,RUS,66.333599,76.92438,0.003375125,1691.92,1.6015,2.7933,358,upstream
fire_LC81880572019364LGN00_12_3_patch.tiff,LC81880572019364LGN00,12,3,5005,United States,USA,32.15147,-102.02577,0.003405036,1953.64,2.02167,14.9153,295,upstream
fire_LC81880572019364LGN00_12_3_patch.tiff,LC81880572019364LGN00,12,3,5008,South Africa,ZAF,-29.975783,30.967444,0.00339532,1650.04,1.6015,26.5116,215,refinery
fire_LC81880572019364LGN00_12_5_patch.tiff,LC81880572019364LGN00,12,5,5013,United States,USA,31.953002,-101.956216,0.003387248,1903.24,1.6015,13.8264,311,upstream
fire_LC81880572019364LGN00_12_9_patch.tiff,LC81880572019364LGN00,12,9,5021,Angola,AGO,-5.241958,11.828987,0.003370018,1901.61,1.6015,20.202,99,upstream
fire_LC81880572019364LGN00_12_9_patch.tiff,LC81880572019364LGN00,12,9,5023,United States,USA,31.588889,-104.054267,0.003363678,1843.51,1.6015,14.4781,297,upstream
fire_LC81880572019364LGN00_14_10_patch.tiff,LC81880572019364LGN00,14,10,5029,Indonesia,IDN,-5.787543,107.053195,0.003356692,1874.13,1.6015,24.4755,143,upstream
fire_LC81880572019364LGN00_14_20_patch.tiff,LC81880572019364LGN00,14,20,5050,Nigeria,NGA,4.576051,8.424142,0.003319237,1841.63,1.6015,26.6667,45,upstream
fire_LC81880572019364LGN00_14_22_patch.tiff,LC81880572019364LGN00,14,22,5052,Belgium,BEL,51.25669,4.3306,0.00331548,1742.33,1.6015,18.6441,236,refinery
fire_LC81880572019364LGN00_15_18_patch.tiff,LC81880572019364LGN00,15,18,5041,China,CHN,36.309256,107.781775,0.003335998,1955.56,1.6015,26.2963,270,upstream
fire_LC81880572019364LGN00_15_18_patch.tiff,LC81880572019364LGN00,15,18,5043,Thailand,THA,9.074709,101.295325,0.00333456,1789.1,1.6015,28.4615,130,upstream
fire_LC81880572019364LGN00_15_18_patch.tiff,LC81880572019364LGN00,15,18,5042,Malaysia,MYS,1.448329,103.892357,0.003335235,1738.53,1.6015,4.96454,141,refinery
fire_LC81880572019364LGN00_15_25_patch.tiff,LC81880572019364LGN00,15,25,5059,Russian Federation,RUS,61.271245,77.043854,0.003299806,1834.97,1.6015,21.2245,245,gpp
fire_LC81880572019364LGN00_15_25_patch.tiff,LC81880572019364LGN00,15,25,5061,China,CHN,35.935936,108.075708,0.003295109,1855.67,1.6015,29.4574,258,upstream
fire_LC81880572019364LGN00_17_22_patch.tiff,LC81880572019364LGN00,17,22,5051,United States,USA,32.018239,-101.800089,0.003317887,1858.5,1.6015,10.8475,295,upstream
fire_LC81880572019364LGN00_18_15_patch.tiff,LC81880572019364LGN00,18,15,5039,United States,USA,31.882346,-103.723471,0.003337642,1890.88,1.6015,21.4035,285,upstream
fire_LC81880572019364LGN00_18_17_patch.tiff,LC81880572019364LGN00,18,17,5040,Iraq,IRQ,36.640292,42.651648,0.003335998,1869.73,2.8607,17.5,360,upstream
fire_LC81880572019364LGN00_18_20_patch.tiff,LC81880572019364LGN00,18,20,5049,Saudi Arabia,SAU,25.607735,49.381676,0.003322583,1846.1,1.58094,21.6802,369,upstream
fire_LC81880572019364LGN00_18_25_patch.tiff,LC81880572019364LGN00,18,25,5060,United States,USA,33.167036,-102.99179,0.00329734,1910.96,2.10597,15.0685,292,upstream
fire_LC81880572019364LGN00_19_15_patch.tiff,LC81880572019364LGN00,19,15,5038,United States,USA,31.465378,-103.415493,0.003337935,1862.65,1.6015,8.04196,286,upstream
fire_LC81880572019364LGN00_20_12_patch.tiff,LC81880572019364LGN00,20,12,5035,Pakistan,PAK,27.128509,69.231851,0.003342103,1512.5,1.6015,37.0253,316,upstream
fire_LC81880572019364LGN00_20_19_patch.tiff,LC81880572019364LGN00,20,19,5047,Russian Federation,RUS,61.428389,67.250657,0.003330656,1821.12,1.6015,17.004,247,upstream
fire_LC81880572019364LGN00_20_19_patch.tiff,LC81880572019364LGN00,20,19,5046,United States,USA,31.421625,-101.46445,0.003330861,1946.71,1.6015,14.2361,288,upstream
fire_LC81880572019364LGN00_20_19_patch.tiff,LC81880572019364LGN00,20,19,5045,United States,USA,30.671307,-96.673163,0.003332123,1888.29,1.07194,22.1774,248,upstream
fire_LC81880572019364LGN00_22_8_patch.tiff,LC81880572019364LGN00,22,8,5018,Indonesia,IDN,0.742817,101.466009,0.003374891,1830.4,1.6015,24.8,125,upstream
fire_LC81880572019364LGN00_22_24_patch.tiff,LC81880572019364LGN00,22,24,5057,Russian Federation,RUS,62.628475,73.232435,0.003306205,1790.61,1.6015,10.0671,298,upstream
fire_LC81880572019364LGN00_22_24_patch.tiff,LC81880572019364LGN00,22,24,5056,Russian Federation,RUS,58.924558,57.147007,0.003306821,2004.67,1.96871,15.7258,248,upstream
fire_LC81880572019364LGN00_22_24_patch.tiff,LC81880572019364LGN00,22,24,5054,Algeria,DZA,27.743144,9.887767,0.003311517,1754.29,1.70597,15.75,400,upstream
fire_LC81880572019364LGN00_26_14_patch.tiff,LC81880572019364LGN00,26,14,5036,United States,USA,32.235942,-101.423078,0.003342015,1915.95,1.99609,13.5762,302,upstream
fire_LC81880582019236LGN00_12_8_patch.tiff,LC81880582019236LGN00,12,8,5009,United States,USA,28.136466,-99.730375,0.003394616,1916.65,1.6015,7.86517,267,upstream
fire_LC81880582019364LGN00_5_18_patch.tiff,LC81880582019364LGN00,5,18,5036,United States,USA,32.235942,-101.423078,0.003342015,1915.95,1.99609,13.5762,302,upstream
fire_LC81880582019364LGN00_11_10_patch.tiff,LC81880582019364LGN00,11,10,5014,Brazil,BRA,-22.797708,-40.76412,0.003385428,1719.09,1.6015,17.8261,230,upstream
fire_LC81890182019083LGN00_11_29_patch.tiff,LC81890182019083LGN00,11,29,4255,Russian Federation,RUS,68.516707,79.900162,0.005117314,1935.03,1.6015,22.191,356,upstream
fire_LC81890182019083LGN00_11_29_patch.tiff,LC81890182019083LGN00,11,29,4254,United States,USA,29.41944,-97.172793,0.005118547,1927.48,1.6015,18.595,242,upstream
fire_LC81890182019083LGN00_11_29_patch.tiff,LC81890182019083LGN00,11,29,4257,Russian Federation,RUS,57.844555,105.852246,0.005114349,1570.11,1.6015,18.7879,330,upstream
fire_LC81890182019083LGN00_11_29_patch.tiff,LC81890182019083LGN00,11,29,4256,United States,USA,31.693382,-103.661253,0.005116316,1873.88,1.74017,18.1467,259,upstream
fire_LC81890282019243LGN00_15_24_patch.tiff,LC81890282019243LGN00,15,24,4411,Egypt,EGY,28.377268,33.064692,0.004686823,1812.34,4.55404,27.8195,399,upstream
fire_LC81890282019243LGN00_15_24_patch.tiff,LC81890282019243LGN00,15,24,4410,United States,USA,28.489189,-99.231497,0.00468879,1900.97,2.21617,27.0492,244,upstream
fire_LC81890322019227LGN00_15_27_patch.tiff,LC81890322019227LGN00,15,27,4398,Russian Federation,RUS,60.439686,97.580624,0.004715559,1478.68,1.6015,10.7042,355,upstream
fire_LC81890362019083LGN00_25_9_patch.tiff,LC81890362019083LGN00,25,9,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890362019083LGN00_25_10_patch.tiff,LC81890362019083LGN00,25,10,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890362019227LGN00_25_9_patch.tiff,LC81890362019227LGN00,25,9,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890362019227LGN00_25_10_patch.tiff,LC81890362019227LGN00,25,10,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890362019259LGN00_25_9_patch.tiff,LC81890362019259LGN00,25,9,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890362019259LGN00_25_10_patch.tiff,LC81890362019259LGN00,25,10,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890362019339LGN00_25_9_patch.tiff,LC81890362019339LGN00,25,9,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890362019339LGN00_25_10_patch.tiff,LC81890362019339LGN00,25,10,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890372019083LGN00_4_16_patch.tiff,LC81890372019083LGN00,4,16,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890372019083LGN00_5_8_patch.tiff,LC81890372019083LGN00,5,8,4706,Ecuador,ECU,-0.199749,-76.845738,0.004003309,1925.67,1.6015,30.0,60,upstream
fire_LC81890372019083LGN00_5_8_patch.tiff,LC81890372019083LGN00,5,8,4705,United States,USA,29.219494,-97.405992,0.00400918,1885.3,1.78975,27.49,251,upstream
fire_LC81890372019083LGN00_5_15_patch.tiff,LC81890372019083LGN00,5,15,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890372019083LGN00_19_10_patch.tiff,LC81890372019083LGN00,19,10,4708,India,IND,16.499278,81.894752,0.004001636,1714.08,1.6015,28.3333,240,refinery
fire_LC81890372019083LGN00_20_15_patch.tiff,LC81890372019083LGN00,20,15,4714,Oman,OMN,21.167703,55.836911,0.00398737,1788.54,1.6015,24.5902,366,upstream
fire_LC81890372019227LGN00_4_15_patch.tiff,LC81890372019227LGN00,4,15,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890372019227LGN00_5_8_patch.tiff,LC81890372019227LGN00,5,8,4706,Ecuador,ECU,-0.199749,-76.845738,0.004003309,1925.67,1.6015,30.0,60,upstream
fire_LC81890372019227LGN00_5_8_patch.tiff,LC81890372019227LGN00,5,8,4705,United States,USA,29.219494,-97.405992,0.00400918,1885.3,1.78975,27.49,251,upstream
fire_LC81890372019227LGN00_5_15_patch.tiff,LC81890372019227LGN00,5,15,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890372019227LGN00_19_10_patch.tiff,LC81890372019227LGN00,19,10,4708,India,IND,16.499278,81.894752,0.004001636,1714.08,1.6015,28.3333,240,refinery
fire_LC81890372019243LGN00_4_15_patch.tiff,LC81890372019243LGN00,4,15,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890372019243LGN00_5_8_patch.tiff,LC81890372019243LGN00,5,8,4706,Ecuador,ECU,-0.199749,-76.845738,0.004003309,1925.67,1.6015,30.0,60,upstream
fire_LC81890372019243LGN00_5_8_patch.tiff,LC81890372019243LGN00,5,8,4705,United States,USA,29.219494,-97.405992,0.00400918,1885.3,1.78975,27.49,251,upstream
fire_LC81890372019243LGN00_5_14_patch.tiff,LC81890372019243LGN00,5,14,4711,Turkmenistan,TKM,36.488942,61.620684,0.003993094,1676.93,1.6015,47.5138,362,upstream
fire_LC81890372019243LGN00_19_10_patch.tiff,LC81890372019243LGN00,19,10,4708,India,IND,16.499278,81.894752,0.004001636,1714.08,1.6015,28.3333,240,refinery
fire_LC81890372019243LGN00_20_15_patch.tiff,LC81890372019243LGN00,20,15,4714,Oman,OMN,21.167703,55.836911,0.00398737,1788.54,1.6015,24.5902,366,upstream
fire_LC81890372019259LGN00_4_15_patch.tiff,LC81890372019259LGN00,4,15,4712,United States,USA,28.596875,-98.651307,0.003992037,1946.88,1.6015,28.0335,239,upstream
fire_LC81890372019259LGN00_5_8_patch.tiff,LC81890372019259LGN00,5,8,4706,Ecuador,ECU,-0.199749,-76.845738,0.004003309,1925.67,1.6015,30.0,60,upstream
fire_LC81890372019259LGN00_5_8_patch.tiff,LC81890372019259LGN00,5,8,4705,United States,USA,29.219494,-97.405992,0.00400918,1885.3,1.78975,27.49,251,upstream
